obsID,birdID,date_time,latitude,longitude,speed
92,166,1-Jul-09,53.4754112,6.2227939,0.128840987
93,166,1-Jul-09,53.4753623,6.2228644,0.147648231
94,166,1-Jul-09,53.4764372,6.2224011,0.133041347
95,166,1-Jul-09,53.4764424,6.2227093,0.078102497
96,166,1-Jul-09,53.4761067,6.2221827,0.12328828
97,166,1-Jul-09,53.4756221,6.2223889,0.574195089
98,166,1-Jul-09,53.4762759,6.2223687,0.611637147
99,166,1-Jul-09,53.4764571,6.2217932,0.91874915
100,166,1-Jul-09,53.476471,6.2217891,0.074833148
101,166,1-Jul-09,53.476501,6.2218319,0.091651514
102,166,1-Jul-09,53.4764622,6.2218509,0.287576077
103,166,1-Jul-09,53.4762292,6.2224897,0.01
104,166,1-Jul-09,53.4759887,6.2225774,0.041231056
105,166,1-Jul-09,53.4759132,6.2231057,0.073484692
106,166,1-Jul-09,53.4759647,6.2230745,0.217715411
107,166,1-Jul-09,53.4761168,6.2224438,0.017320508
108,166,1-Jul-09,53.4760047,6.2221827,0.264007576
109,166,1-Jul-09,53.4762418,6.2221076,0.367151195
110,166,1-Jul-09,53.4762543,6.222124,0
111,166,1-Jul-09,53.476267,6.2220709,0
112,166,1-Jul-09,53.4762732,6.2220585,0
113,166,1-Jul-09,53.4762754,6.2220468,0.01
114,166,1-Jul-09,53.476297,6.2220144,0.033166248
115,166,1-Jul-09,53.4759252,6.2220208,0.141774469
116,166,1-Jul-09,53.4765216,6.2216613,0.081240384
117,166,1-Jul-09,53.476481,6.2218589,0
118,166,1-Jul-09,53.4764645,6.2218553,0.02236068
119,166,1-Jul-09,53.4764818,6.2218516,0.01
120,166,1-Jul-09,53.476421,6.2218669,0.066332496
121,166,1-Jul-09,53.4763752,6.221885,0.209284495
122,166,1-Jul-09,53.476356,6.2219171,0.014142136
123,166,1-Jul-09,53.4764822,6.2218678,0.02236068
124,166,1-Jul-09,53.4765218,6.2219049,0.01
125,166,1-Jul-09,53.4765821,6.2225797,0.01
126,166,1-Jul-09,53.476638,6.2223353,0.041231056
127,166,1-Jul-09,53.4765945,6.2221803,0.086023253
128,166,1-Jul-09,53.4765937,6.2221761,0.09486833
129,166,1-Jul-09,53.4765872,6.2221849,0.136381817
130,166,1-Jul-09,53.4764898,6.2224883,0.064031242
131,166,1-Jul-09,53.4765098,6.2224738,0.01
132,166,1-Jul-09,53.4636732,6.22649,18.39280838
133,166,1-Jul-09,53.4448967,6.2281608,0.122065556
134,166,1-Jul-09,53.4446089,6.2275773,0.171464282
135,166,1-Jul-09,53.4444516,6.226171,0.174928557
136,166,1-Jul-09,53.4453897,6.2201811,0.411096096
137,166,1-Jul-09,53.446482,6.2209967,0.205912603
138,166,1-Jul-09,53.4468757,6.2217079,0.219544984
139,166,1-Jul-09,53.4471393,6.2221531,0.526687763
140,166,1-Jul-09,53.4645696,6.2169058,0.036055513
141,166,1-Jul-09,53.4645688,6.2169656,0.18973666
142,166,1-Jul-09,53.4751486,6.2227267,0.033166248
143,166,1-Jul-09,53.4751516,6.2230026,0.1
144,166,1-Jul-09,53.4753277,6.2234266,0.134164079
145,166,1-Jul-09,53.4750766,6.2234353,0.400998753
146,166,1-Jul-09,53.4751117,6.2230227,0.087749644
147,166,1-Jul-09,53.4751071,6.2230027,0.144913767
148,166,1-Jul-09,53.4751377,6.2230362,0.5800862
149,166,1-Jul-09,53.4751099,6.2230056,0.041231056
150,166,1-Jul-09,53.4751072,6.2229977,0.01
151,166,1-Jul-09,53.4751074,6.2229989,0.300998339
152,166,1-Jul-09,53.4751093,6.2229999,0.03
153,166,1-Jul-09,53.4751057,6.2229996,0.111803399
154,166,1-Jul-09,53.4751065,6.2229992,0.087749644
155,166,1-Jul-09,53.4751117,6.2230039,0.133790882
156,166,1-Jul-09,53.4751118,6.2230063,0.10198039
157,166,1-Jul-09,53.4751114,6.223003,0.251992063
158,166,1-Jul-09,53.4751104,6.2230095,0.100498756
159,166,1-Jul-09,53.4751021,6.2229985,0.12083046
160,166,1-Jul-09,53.4750971,6.222996,0.153622915
161,166,1-Jul-09,53.4750982,6.2229973,0.15132746
162,166,1-Jul-09,53.4751049,6.2230026,0.228254244
163,166,1-Jul-09,53.4751048,6.223005,0.076811457
164,166,1-Jul-09,53.4751079,6.2230007,0.037416574
165,166,1-Jul-09,53.4751037,6.2230055,0.211187121
166,166,1-Jul-09,53.4751016,6.2230022,0.150332964
167,166,1-Jul-09,53.4750973,6.223001,0.261916017
168,166,1-Jul-09,53.475099,6.2230118,0.175499288
169,166,1-Jul-09,53.4751045,6.2230063,0.156204994
170,166,1-Jul-09,53.4751006,6.223004,0.1396424
171,166,1-Jul-09,53.4751013,6.2230105,0.137477271
172,166,1-Jul-09,53.4750947,6.2230014,0.310644491
173,166,1-Jul-09,53.4751009,6.2229993,0.300998339
174,166,1-Jul-09,53.4750993,6.2230101,0.125698051
175,166,1-Jul-09,53.4751018,6.2230041,0.145602198
176,166,1-Jul-09,53.4751034,6.2230064,0.169115345
177,166,1-Jul-09,53.4751053,6.2230091,0.037416574
178,166,1-Jul-09,53.4751,6.2230006,0.174642492
179,166,1-Jul-09,53.4750987,6.2230079,0.161554944
180,166,1-Jul-09,53.4751021,6.2230113,0.037416574
181,166,1-Jul-09,53.4750998,6.2230105,0.152970585
182,166,1-Jul-09,53.4751066,6.2230091,0.439772669
183,166,1-Jul-09,53.4750895,6.2229688,0.201494417
184,166,1-Jul-09,53.4750625,6.2229355,0.412553027
185,166,1-Jul-09,53.4750508,6.2228701,0.527351875
186,166,1-Jul-09,53.4750387,6.2228089,0.189208879
187,166,1-Jul-09,53.4750433,6.2227762,0.346842904
188,166,1-Jul-09,53.475032,6.2227565,0.070710678
189,166,1-Jul-09,53.4750202,6.2227331,0.06
190,166,1-Jul-09,53.4750074,6.2227073,0.256904652
191,166,1-Jul-09,53.4750125,6.2226438,0.522398315
192,166,1-Jul-09,53.4750075,6.2225807,0.221133444
193,166,1-Jul-09,53.475002,6.2225801,0.139283883
194,166,1-Jul-09,53.4749968,6.2225526,0.099498744
195,166,1-Jul-09,53.4749989,6.2225296,0.158429795
196,166,1-Jul-09,53.4749593,6.2225273,0.248997992
197,166,1-Jul-09,53.4749463,6.2225058,0.199499373
198,166,1-Jul-09,53.4749528,6.2224832,0.06164414
199,166,1-Jul-09,53.4749586,6.2225066,0.123693169
200,166,1-Jul-09,53.4749651,6.2224783,0.188414437
201,166,1-Jul-09,53.4749576,6.2224659,0.03
202,166,1-Jul-09,53.4749612,6.2224712,0.173205081
203,166,1-Jul-09,53.4749527,6.2224603,0.111803399
204,166,1-Jul-09,53.4749562,6.2224657,0.067082039
205,166,1-Jul-09,53.4749572,6.2224667,0.02236068
206,166,1-Jul-09,53.4749514,6.222468,0.043588989
207,166,1-Jul-09,53.4749482,6.2224678,0.03
208,166,1-Jul-09,53.4749603,6.2224624,0.128452326
209,166,1-Jul-09,53.4749636,6.2224696,0.087749644
210,166,1-Jul-09,53.4749541,6.2224655,0.074833148
211,166,1-Jul-09,53.4749594,6.2224663,0.048989795
212,166,1-Jul-09,53.4749484,6.2224637,0.067082039
213,166,1-Jul-09,53.4749545,6.2224666,0.108627805
214,166,1-Jul-09,53.4749498,6.2224603,0.091104336
215,166,1-Jul-09,53.4749558,6.2224667,0.024494897
216,166,1-Jul-09,53.474958,6.2224654,0.11
217,166,1-Jul-09,53.4749498,6.2224706,0.024494897
218,166,1-Jul-09,53.4749485,6.2224669,0.281780056
219,166,1-Jul-09,53.4749533,6.2224684,0.396484552
220,166,1-Jul-09,53.4749555,6.2224657,0.036055513
221,166,1-Jul-09,53.4749573,6.2224639,0.115325626
222,166,1-Jul-09,53.4749521,6.2224746,0.073484692
223,166,1-Jul-09,53.4749527,6.2224728,0.024494897
224,166,1-Jul-09,53.4749487,6.2224717,0.065574385
225,166,1-Jul-09,53.4749486,6.2224652,0.078740079
226,166,1-Jul-09,53.4749472,6.2224733,0.114017543
227,166,1-Jul-09,53.4749548,6.2224671,0.116619038
228,166,1-Jul-09,53.4749664,6.2224607,0.220454077
229,166,1-Jul-09,53.4749642,6.2224461,0.262678511
230,166,1-Jul-09,53.4749726,6.2224096,0.515751878
231,166,1-Jul-09,53.4749961,6.2223587,0.308058436
232,166,1-Jul-09,53.4749985,6.2223409,0.506853036
233,166,1-Jul-09,53.4749763,6.2223414,0.110905365
234,166,1-Jul-09,53.4749773,6.2223107,0.202237484
235,166,1-Jul-09,53.4749761,6.2223322,0.455741155
236,166,1-Jul-09,53.4749778,6.2223235,0.090553851
237,166,1-Jul-09,53.4749707,6.2223133,0.46593991
238,166,1-Jul-09,53.4749787,6.2223109,0.300333148
239,166,1-Jul-09,53.4749839,6.2223162,0.028284271
240,166,1-Jul-09,53.4749826,6.2223095,0.70859015
241,166,1-Jul-09,53.4749673,6.2223163,0.104403065
242,166,1-Jul-09,53.4749842,6.2222977,0.08660254
243,166,1-Jul-09,53.4749829,6.2223044,0.100995049
244,166,1-Jul-09,53.474973,6.2223036,0.16881943
245,166,1-Jul-09,53.4749954,6.2222733,0.386781592
246,166,1-Jul-09,53.4749853,6.2222915,0.034641016
247,166,1-Jul-09,53.4749956,6.222282,0.180277564
248,166,1-Jul-09,53.4749911,6.2222767,0.078102497
249,166,1-Jul-09,53.4750235,6.2222061,0.173781472
250,166,1-Jul-09,53.4749824,6.2222833,0.071414284
251,166,1-Jul-09,53.4750067,6.2222492,0.486826458
252,166,1-Jul-09,53.4749819,6.2222701,0.041231056
253,166,1-Jul-09,53.4750019,6.2222489,0.136014705
254,166,1-Jul-09,53.4763669,6.2228063,0.115325626
255,166,1-Jul-09,53.4759851,6.2222091,0.01
256,166,1-Jul-09,53.4763757,6.2219854,0.148660687
257,166,1-Jul-09,53.476365,6.221975,0.156843871
258,166,1-Jul-09,53.4763901,6.2219896,0.102469508
259,166,1-Jul-09,53.4763717,6.2219697,0.13892444
260,166,1-Jul-09,53.4763648,6.2219509,0.115758369
261,166,1-Jul-09,53.47638,6.2220004,0.091104336
262,166,1-Jul-09,53.4763825,6.2220166,0.066332496
263,166,1-Jul-09,53.4763741,6.2219665,0.139283883
264,166,1-Jul-09,53.476376,6.2219756,0.072801099
265,166,1-Jul-09,53.4763541,6.221951,0.054772256
266,166,1-Jul-09,53.4763772,6.2220059,0.207846097
267,166,1-Jul-09,53.4763822,6.2220211,0
268,166,1-Jul-09,53.4763804,6.2220303,0.014142136
269,166,1-Jul-09,53.4763663,6.2219604,0.13453624
270,166,1-Jul-09,53.4763692,6.2219592,0.234946802
271,166,1-Jul-09,53.4763826,6.2219823,0.12083046
272,166,1-Jul-09,53.4763828,6.221971,0.03
273,166,1-Jul-09,53.4763721,6.2219529,0.128840987
274,166,1-Jul-09,53.4763786,6.221975,0.208326667
275,166,1-Jul-09,53.476365,6.2219721,0.050990195
276,166,1-Jul-09,53.4763544,6.2219522,0.024494897
277,166,1-Jul-09,53.4763947,6.2219334,0.104880885
278,166,1-Jul-09,53.4764078,6.2219443,0.086023253
279,166,1-Jul-09,53.4764064,6.2219602,0.123693169
280,166,1-Jul-09,53.4753963,6.2226397,0.279642629
281,166,1-Jul-09,53.4753536,6.2227996,0.318433667
282,166,1-Jul-09,53.4755066,6.2231109,0.14525839
283,166,1-Jul-09,53.4754466,6.2233692,0.158429795
284,166,1-Jul-09,53.4755582,6.2234334,0.156524758
285,166,1-Jul-09,53.4754269,6.2232953,0.216564078
286,166,1-Jul-09,53.4752257,6.223176,0.05
287,166,1-Jul-09,53.4751941,6.2230283,0.083666003
288,166,1-Jul-09,53.4752261,6.2229192,0.014142136
289,166,1-Jul-09,53.4764275,6.2225726,0
290,166,1-Jul-09,53.4764362,6.2225675,0.067082039
291,166,1-Jul-09,53.4764458,6.2225566,0.057445626
292,166,1-Jul-09,53.4764505,6.2225553,0.147648231
293,166,1-Jul-09,53.476435,6.2225459,0.037416574
294,166,1-Jul-09,53.4764043,6.2217928,0.116619038
295,166,1-Jul-09,53.4764072,6.2217959,0.162480768
296,166,1-Jul-09,53.4764222,6.2217788,0.094339811
297,166,1-Jul-09,53.4764094,6.2217799,0.136381817
298,166,1-Jul-09,53.4764186,6.2218195,0.254754784
299,166,1-Jul-09,53.4764105,6.2218473,0.136014705
300,166,1-Jul-09,53.476395,6.2218149,0.124096736
301,166,1-Jul-09,53.476395,6.2218129,0.122474487
302,166,1-Jul-09,53.4764367,6.221818,0.113578167
303,166,1-Jul-09,53.4763299,6.2220866,0.048989795
304,166,1-Jul-09,53.476425,6.222446,0
305,166,1-Jul-09,53.4764617,6.2224637,0.02236068
306,166,1-Jul-09,53.4764289,6.2228862,0.024494897
307,166,1-Jul-09,53.4763984,6.2228953,0.064031242
308,166,1-Jul-09,53.4762408,6.2227362,0.070710678
309,166,1-Jul-09,53.4761933,6.2226324,0.330756708
310,166,1-Jul-09,53.4758335,6.2225696,0.043588989
311,166,1-Jul-09,53.475868,6.222635,0.037416574
312,166,1-Jul-09,53.4758698,6.22277,0.124498996
313,166,1-Jul-09,53.4757086,6.2225344,0.01
314,166,1-Jul-09,53.4755283,6.2223345,0.083666003
315,166,1-Jul-09,53.4754162,6.222262,0.078102497
316,166,1-Jul-09,53.4765613,6.2227888,0.059160798
317,166,1-Jul-09,53.4760795,6.2229635,0.224944438
318,166,1-Jul-09,53.4761976,6.2221843,0.258263431
319,166,1-Jul-09,53.4761343,6.2226112,0.017320508
320,166,1-Jul-09,53.4758116,6.2221506,0.175499288
321,166,1-Jul-09,53.4757161,6.2225612,0.306757233
322,166,1-Jul-09,53.4753862,6.2223738,0.056568542
323,166,1-Jul-09,53.4763666,6.2225567,0.635059052
324,166,1-Jul-09,53.4763927,6.2228564,0.064031242
325,166,1-Jul-09,53.4757312,6.2232516,0.519807657
326,166,1-Jul-09,53.4762932,6.2229239,0.279463772
327,166,1-Jul-09,53.4763022,6.2225936,0.02236068
328,166,1-Jul-09,53.4763184,6.2217328,0.042426407
329,166,1-Jul-09,53.4762034,6.2226258,0.112249722
330,166,1-Jul-09,53.4761426,6.2226256,0.206639783
331,166,1-Jul-09,53.4763126,6.2220128,0.690651866
332,166,1-Jul-09,53.4763159,6.2217999,3.968941924
333,166,1-Jul-09,53.4762332,6.2222827,0.301662063
334,166,1-Jul-09,53.4763486,6.221913,0.107703296
335,166,1-Jul-09,53.4755527,6.2230183,0.323109888
336,166,1-Jul-09,53.4758422,6.2227613,0.125698051
337,166,1-Jul-09,53.4760959,6.2227434,0.289827535
338,166,1-Jul-09,53.4753774,6.2227202,0.303644529
339,166,1-Jul-09,53.4752638,6.2225855,0.174928557
340,166,1-Jul-09,53.4751828,6.2224656,0
341,166,1-Jul-09,53.47606,6.2221023,0.431972221
342,166,1-Jul-09,53.4752287,6.2224092,0.082462113
343,166,1-Jul-09,53.4750925,6.2221697,0.03
344,166,2-Jul-09,53.4750501,6.2222143,0.374966665
345,166,2-Jul-09,53.4764743,6.2221564,0.058309519
346,166,2-Jul-09,53.4759089,6.2227926,0.042426407
347,166,2-Jul-09,53.4756606,6.2227573,0.053851648
348,166,2-Jul-09,53.4756633,6.2228301,0.070710678
349,166,2-Jul-09,53.475448,6.2227946,0.070710678
350,166,2-Jul-09,53.4763372,6.2224831,0.328633535
351,166,2-Jul-09,53.4762951,6.2222124,1.361102494
352,166,2-Jul-09,53.4762736,6.2221967,0.107703296
353,166,2-Jul-09,53.476143,6.2228755,0.324037035
354,166,2-Jul-09,53.4755012,6.2229697,0.175499288
355,166,2-Jul-09,53.4764763,6.2226196,0.127279221
356,166,2-Jul-09,53.4764744,6.2226208,0.104880885
357,166,2-Jul-09,53.476398,6.2225091,0.043588989
358,166,2-Jul-09,53.4763689,6.2226153,0.653146232
359,166,2-Jul-09,53.4764039,6.2217883,0.065574385
360,166,2-Jul-09,53.4762234,6.2218942,0.031622777
361,166,2-Jul-09,53.4763027,6.2223678,0.11045361
362,166,2-Jul-09,53.4762094,6.2227883,0.159373775
363,166,2-Jul-09,53.4757314,6.2226035,0.222261108
364,166,2-Jul-09,53.4754737,6.2231938,0.440113622
365,166,2-Jul-09,53.4757957,6.2232109,0.362215406
366,166,2-Jul-09,53.4762358,6.2219816,0.595818764
367,166,2-Jul-09,53.4761111,6.2218982,0.074833148
368,166,2-Jul-09,53.4762,6.2220817,0.314642654
369,166,2-Jul-09,53.4763575,6.2218132,0.232808935
370,166,2-Jul-09,53.4764074,6.2216625,0.01
371,166,2-Jul-09,53.4763698,6.2219397,0.190262976
372,166,2-Jul-09,53.4763811,6.2218917,0.213072758
373,166,2-Jul-09,53.4763886,6.2219136,0.090553851
374,166,2-Jul-09,53.4763333,6.2219918,0.669477408
375,166,2-Jul-09,53.4765237,6.2216543,0.017320508
376,166,2-Jul-09,53.4764991,6.2216782,0.017320508
377,166,2-Jul-09,53.4764496,6.2218337,0.083666003
378,166,2-Jul-09,53.4764328,6.2218427,0.02236068
379,166,2-Jul-09,53.4764694,6.2218524,0.114455231
380,166,2-Jul-09,53.4764754,6.2218645,0
381,166,2-Jul-09,53.4763877,6.2224322,0.161554944
382,166,2-Jul-09,53.4764947,6.2227233,0.057445626
383,166,2-Jul-09,53.476501,6.2227265,0.06164414
384,166,2-Jul-09,53.4763676,6.2222303,0.301496269
385,166,2-Jul-09,53.4763762,6.222156,0.086023253
386,166,2-Jul-09,53.4763719,6.2221729,0.080622577
387,166,2-Jul-09,53.4763934,6.2222071,0.088317609
388,166,2-Jul-09,53.4764008,6.2222056,0.01
389,166,2-Jul-09,53.4763757,6.2221918,
390,166,2-Jul-09,53.4763625,6.2222042,0.459782557
391,166,2-Jul-09,53.4763825,6.2221883,0.150996689
392,166,2-Jul-09,53.4763678,6.222192,1.118436409
393,166,2-Jul-09,53.4763541,6.2221548,0.174642492
394,166,2-Jul-09,53.4620104,6.2234578,16.34803046
395,166,2-Jul-09,53.4460718,6.2276465,0.926822529
396,166,2-Jul-09,53.444835,6.2271284,0.050990195
397,166,2-Jul-09,53.4452805,6.2274381,0.10198039
398,166,2-Jul-09,53.4459115,6.2272659,0.219317122
399,166,2-Jul-09,53.4458501,6.2262346,0.067082039
400,166,2-Jul-09,53.4459694,6.2252679,0.241246762
401,166,2-Jul-09,53.4452295,6.2225126,0.197484177
402,166,2-Jul-09,53.4453524,6.222096,0.257875939
403,166,2-Jul-09,53.4451328,6.221071,1.446582179
404,166,2-Jul-09,53.445261,6.2213385,0.017320508
405,166,2-Jul-09,53.4453451,6.2214641,0.014142136
406,166,2-Jul-09,53.4454784,6.2221555,0.306920185
407,166,2-Jul-09,53.4639558,6.2183767,10.81668156
408,166,2-Jul-09,53.4763558,6.2219261,0.108627805
409,166,2-Jul-09,53.4763241,6.2219289,0.093808315
410,166,2-Jul-09,53.4763426,6.2219096,0.107238053
411,166,2-Jul-09,53.4754979,6.222448,0.02
412,166,2-Jul-09,53.4753831,6.2225623,0.1
413,166,2-Jul-09,53.4753337,6.2228646,0.087749644
414,166,2-Jul-09,53.4754892,6.2230423,0.128452326
415,166,2-Jul-09,53.4755202,6.2232164,0.043588989
416,166,2-Jul-09,53.4755152,6.2234047,0.104880885
417,166,2-Jul-09,53.4755907,6.2233296,0.276043475
418,166,2-Jul-09,53.4753485,6.2232217,0.024494897
419,166,2-Jul-09,53.4752329,6.2231818,0.033166248
420,166,2-Jul-09,53.4752944,6.223297,0.177200451
421,166,2-Jul-09,53.4751275,6.222972,0.437835586
422,166,2-Jul-09,53.475205,6.2226887,0.139283883
423,166,2-Jul-09,53.4751533,6.2222137,0.503090449
424,166,2-Jul-09,53.4750351,6.2221344,0.257681975
425,166,2-Jul-09,53.4749859,6.2221385,0.177200451
426,166,2-Jul-09,53.4750875,6.2223623,0.041231056
427,166,2-Jul-09,53.4763193,6.2219115,0.151657509
428,166,2-Jul-09,53.4763209,6.2218975,0.067082039
429,166,2-Jul-09,53.4763136,6.2219101,0.06164414
430,166,2-Jul-09,53.4763403,6.2219094,0.083666003
431,166,2-Jul-09,53.4762801,6.2218499,0.140712473
432,166,2-Jul-09,53.4764077,6.2218999,0.16583124
433,166,2-Jul-09,53.4763325,6.2218141,0
434,166,2-Jul-09,53.4763769,6.2218301,0.01
435,166,2-Jul-09,53.4763603,6.2218353,0.01
436,166,2-Jul-09,53.4763877,6.2218237,0.09
437,166,2-Jul-09,53.4765152,6.2218634,0.02236068
438,166,2-Jul-09,53.4764403,6.2218207,0.124498996
439,166,2-Jul-09,53.476442,6.2218217,0
440,166,2-Jul-09,53.4764533,6.2218317,0.01
441,166,2-Jul-09,53.4764567,6.2225459,0.071414284
442,166,2-Jul-09,53.4765534,6.2227599,0.01
443,166,2-Jul-09,53.4765401,6.2227579,0.01
444,166,2-Jul-09,53.4766096,6.2227348,0.088317609
445,166,2-Jul-09,53.4765159,6.2225573,0.245153013
446,166,2-Jul-09,53.4765392,6.2225583,0.48846699
447,166,2-Jul-09,53.4763998,6.2219396,0.01
448,166,2-Jul-09,53.4764267,6.2218365,0
449,166,2-Jul-09,53.4764901,6.2218305,0.23430749
450,166,2-Jul-09,53.4765178,6.2218591,0.114017543
451,166,2-Jul-09,53.476502,6.2218666,0.031622777
452,166,2-Jul-09,53.4765067,6.2225345,0.100498756
453,166,2-Jul-09,53.4764849,6.2223985,0.091104336
454,166,2-Jul-09,53.4764713,6.2224282,0.087749644
455,166,2-Jul-09,53.476356,6.2225499,0.231516738
456,166,2-Jul-09,53.4764008,6.221897,0.523259018
457,166,2-Jul-09,53.476462,6.2217564,0.317647603
458,166,2-Jul-09,53.4764011,6.2224258,0.14525839
459,166,2-Jul-09,53.4764817,6.22172,0.073484692
460,166,2-Jul-09,53.4764849,6.2217213,0.070710678
461,166,2-Jul-09,53.476456,6.2218199,0.309515751
462,166,2-Jul-09,53.4763515,6.222082,0.674759216
463,166,2-Jul-09,53.475988,6.2222421,0.02236068
464,166,2-Jul-09,53.4763914,6.2218368,0.075498344
465,166,2-Jul-09,53.4764034,6.2218259,0.024494897
466,166,2-Jul-09,53.476403,6.2218327,0
467,166,2-Jul-09,53.476338,6.222505,0.371079506
468,166,2-Jul-09,53.4760683,6.2229673,0.03
469,166,2-Jul-09,53.4763822,6.2225206,0.017320508
470,166,2-Jul-09,53.4755632,6.2231714,0.324037035
471,166,2-Jul-09,53.4759105,6.2232856,0.033166248
472,166,2-Jul-09,53.4754556,6.223427,0.083066239
473,166,2-Jul-09,53.475482,6.2236874,0.02236068
474,166,2-Jul-09,53.4754468,6.2232338,0.137477271
475,166,2-Jul-09,53.4752379,6.2225525,0.245153013
476,166,3-Jul-09,53.4751609,6.2223608,0.172336879
477,166,3-Jul-09,53.4751427,6.222133,0.100995049
478,166,3-Jul-09,53.475085,6.2220962,0.141774469
479,166,3-Jul-09,53.4753383,6.2224814,0.140712473
480,166,3-Jul-09,53.475185,6.2222973,0.404227659
481,166,3-Jul-09,53.4763039,6.2222974,0.041231056
482,166,3-Jul-09,53.476417,6.221909,0.01
483,166,3-Jul-09,53.4764194,6.2216437,0.01
484,166,3-Jul-09,53.4763364,6.2219371,0.161554944
485,166,3-Jul-09,53.4750012,6.2227531,0.885607136
486,166,3-Jul-09,53.4762715,6.2223632,0.240416306
487,166,3-Jul-09,53.4763467,6.2224699,0.66580778
488,166,3-Jul-09,53.476378,6.2217943,1.042784733
489,166,3-Jul-09,53.4757022,6.2225573,0.160623784
490,166,3-Jul-09,53.4764516,6.2217968,0.172336879
491,166,3-Jul-09,53.4764853,6.2217143,0.177200451
492,166,3-Jul-09,53.4765062,6.2217218,0.078740079
493,166,3-Jul-09,53.4764756,6.2218421,0.067082039
494,166,3-Jul-09,53.4764991,6.2217266,0.017320508
495,166,3-Jul-09,53.476239,6.2222786,0.277308492
496,166,3-Jul-09,53.4764945,6.2217411,0.298998328
497,166,3-Jul-09,53.4766163,6.2226714,0.02
498,166,3-Jul-09,53.4759216,6.2228331,0.118743421
499,166,3-Jul-09,53.4761203,6.2221839,0.024494897
500,166,3-Jul-09,53.47618,6.2218634,0.16881943
501,166,3-Jul-09,53.4762268,6.2224423,0.170293864
502,166,3-Jul-09,53.4763686,6.2222939,0.154272486
503,166,3-Jul-09,53.4763597,6.222279,0.208326667
504,166,3-Jul-09,53.4763704,6.222277,0
505,166,3-Jul-09,53.4763387,6.2222727,0
506,166,3-Jul-09,53.4763675,6.2222676,0.18547237
507,166,3-Jul-09,53.4764008,6.2222192,0.425440948
508,166,3-Jul-09,53.4763488,6.2222726,0.098994949
509,166,3-Jul-09,53.47639,6.222241,0.01
510,166,3-Jul-09,53.4763691,6.222254,0.102956301
511,166,3-Jul-09,53.47633,6.2220721,0
512,166,3-Jul-09,53.4763419,6.2220515,0.337934905
513,166,3-Jul-09,53.4763324,6.2220468,0.073484692
514,166,3-Jul-09,53.4763248,6.2220711,0.024494897
515,166,3-Jul-09,53.4763549,6.2220801,0.12083046
516,166,3-Jul-09,53.4763218,6.2220672,0.033166248
517,166,3-Jul-09,53.4763297,6.2220702,0.163095064
518,166,3-Jul-09,53.4763197,6.222094,0.150665192
519,166,3-Jul-09,53.4763368,6.2220795,0.099498744
520,166,3-Jul-09,53.4761814,6.2223009,0.122065556
521,166,3-Jul-09,53.4765559,6.222788,0.56302753
522,166,3-Jul-09,53.476482,6.2224853,0
523,166,3-Jul-09,53.4765045,6.222495,0
524,166,3-Jul-09,53.476449,6.2225454,0.087749644
525,166,3-Jul-09,53.4764789,6.2224774,0
526,166,3-Jul-09,53.4764514,6.2225161,0.122474487
527,166,3-Jul-09,53.4751646,6.2230805,0.100995049
528,166,3-Jul-09,53.4755405,6.2230079,0.288617394
529,166,3-Jul-09,53.4755852,6.2228807,0.214009346
530,166,3-Jul-09,53.4755777,6.2228278,0.06164414
531,166,3-Jul-09,53.4755872,6.2228509,0.140712473
532,166,3-Jul-09,53.4755846,6.2228219,0.30528675
533,166,3-Jul-09,53.4755832,6.2228269,0.23430749
534,166,3-Jul-09,53.4755743,6.2228528,0.143527001
535,166,3-Jul-09,53.4755645,6.2227853,0.421900462
536,166,3-Jul-09,53.4755599,6.2227647,0.198242276
537,166,3-Jul-09,53.4755549,6.222723,0.479791621
538,166,3-Jul-09,53.4755525,6.2227304,0.064031242
539,166,3-Jul-09,53.4755258,6.2226705,0.274954542
540,166,3-Jul-09,53.4755256,6.2226562,0.164316767
541,166,3-Jul-09,53.4755106,6.2225965,0.20808652
542,166,3-Jul-09,53.4755137,6.2226044,0.214709106
543,166,3-Jul-09,53.475507,6.2225701,0.203224014
544,166,3-Jul-09,53.4755261,6.2225796,0.014142136
545,166,3-Jul-09,53.4755208,6.2226041,0.072801099
546,166,3-Jul-09,53.4755111,6.2226125,0.240208243
547,166,3-Jul-09,53.4755191,6.2226135,0.158113883
548,166,3-Jul-09,53.4755204,6.2225901,0.1
549,166,3-Jul-09,53.4755104,6.222586,0.060827625
550,166,3-Jul-09,53.4754937,6.222574,0.324499615
551,166,3-Jul-09,53.4754989,6.2225915,0.115758369
552,166,3-Jul-09,53.4754917,6.2225771,0.04472136
553,166,3-Jul-09,53.475485,6.2225904,0.303479818
554,166,3-Jul-09,53.4754767,6.2225883,0.106301458
555,166,3-Jul-09,53.4754662,6.2225763,0.179164729
556,166,3-Jul-09,53.4754533,6.222567,0.243515913
557,166,3-Jul-09,53.4754483,6.2225706,0.028284271
558,166,3-Jul-09,53.4754374,6.2225543,0.780448589
559,166,3-Jul-09,53.4754304,6.2225687,0.100995049
560,166,3-Jul-09,53.4754308,6.2225762,0.083666003
561,166,3-Jul-09,53.4754123,6.2225893,0.261916017
562,166,3-Jul-09,53.4754106,6.2226031,0.076811457
563,166,3-Jul-09,53.4754019,6.2225915,0.05
564,166,3-Jul-09,53.4753992,6.2226238,0.226495033
565,166,3-Jul-09,53.4753927,6.2226336,0.185741756
